Customer ID,Recency,Frequency,Monetary,LastPurchaseDate,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
15814.0,16,6,2634.44,2011-11-23 08:17:00,5,4,4,544,13,Champions
15815.0,63,5,2100.6,2011-10-07 12:42:00,3,4,4,344,11,Loyal Customers
15816.0,541,2,144.15,2010-06-15 13:36:00,1,2,1,121,4,Hibernating
15817.0,420,3,2766.4,2010-10-15 11:07:00,1,3,4,134,8,At Risk
15818.0,587,1,340.5,2010-04-30 12:58:00,1,1,2,112,4,Hibernating
15819.0,48,10,3934.79,2011-10-21 14:50:00,4,5,5,455,14,Champions
15820.0,319,1,206.98,2011-01-24 12:00:00,2,1,1,211,4,Hibernating
15821.0,43,2,570.96,2011-10-26 15:48:00,4,2,2,422,8,New Customers
15822.0,2,6,1840.06,2011-12-06 14:50:00,5,4,4,544,13,Champions
15823.0,371,3,3882.17,2010-12-02 15:08:00,2,3,5,235,10,At Risk
15824.0,452,2,890.94,2010-09-12 13:20:00,1,2,3,123,6,Hibernating
15825.0,171,1,532.94,2011-06-20 13:27:00,3,1,2,312,6,Others
15826.0,55,4,2598.28,2011-10-14 16:05:00,4,3,4,434,11,Big Spenders
15827.0,72,28,3603.14,2011-09-27 15:35:00,3,5,5,355,13,Loyal Customers
15828.0,374,1,1108.82,2010-11-29 16:41:00,2,1,3,213,6,Hibernating
15829.0,98,2,636.14,2011-09-01 16:45:00,3,2,3,323,8,Others
15830.0,37,1,576.0,2011-11-02 10:40:00,4,1,2,412,7,New Customers
15831.0,57,3,794.64,2011-10-12 13:14:00,4,3,3,433,10,Potential Loyalists
15832.0,253,1,836.79,2011-03-30 15:29:00,2,1,3,213,6,Hibernating
15833.0,737,1,80.4,2009-12-02 11:59:00,1,1,1,111,3,Hibernating
15834.0,69,7,3764.39,2011-09-30 14:41:00,3,4,5,345,12,Loyal Customers
15835.0,43,4,954.09,2011-10-26 15:47:00,4,3,3,433,10,Potential Loyalists
15836.0,49,1,137.37,2011-10-20 17:13:00,4,1,1,411,6,New Customers
15837.0,64,2,777.01,2011-10-06 09:01:00,3,2,3,323,8,Others
15838.0,10,34,73205.5,2011-11-28 14:00:00,5,5,5,555,15,Champions
15839.0,32,3,1048.49,2011-11-06 13:54:00,4,3,3,433,10,Potential Loyalists
15840.0,58,2,355.56,2011-10-12 09:08:00,3,2,2,322,7,Others
15841.0,72,9,2742.41,2011-09-28 12:15:00,3,5,4,354,12,Loyal Customers
15842.0,392,2,548.8000000000001,2010-11-11 14:08:00,2,2,2,222,6,Hibernating
15843.0,303,1,118.95,2011-02-09 10:19:00,2,1,1,211,4,Hibernating
15844.0,45,1,130.73999999999998,2011-10-24 15:19:00,4,1,1,411,6,New Customers
15845.0,17,11,4426.28,2011-11-22 09:42:00,5,5,5,555,15,Champions
15846.0,384,1,107.01,2010-11-19 14:40:00,2,1,1,211,4,Hibernating
15847.0,37,5,822.57,2011-11-01 14:41:00,4,4,3,443,11,Loyal Customers
15848.0,621,1,137.99,2010-03-28 10:54:00,1,1,1,111,3,Hibernating
15850.0,18,6,1006.75,2011-11-20 14:14:00,5,4,3,543,12,Loyal Customers
15851.0,526,1,109.73,2010-07-01 12:34:00,1,1,1,111,3,Hibernating
15852.0,186,3,257.26,2011-06-06 11:22:00,3,3,1,331,7,Potential Loyalists
15853.0,51,1,110.8,2011-10-19 10:38:00,4,1,1,411,6,New Customers
15854.0,3,21,5578.28,2011-12-05 13:39:00,5,5,5,555,15,Champions
15855.0,136,6,1052.72,2011-07-26 10:20:00,3,4,3,343,10,Loyal Customers
15856.0,3,52,32275.95,2011-12-05 17:09:00,5,5,5,555,15,Champions
15857.0,18,2,570.48,2011-11-21 12:18:00,5,2,2,522,9,New Customers
15858.0,15,13,3552.41,2011-11-24 12:48:00,5,5,5,555,15,Champions
15859.0,431,1,438.46,2010-10-03 12:52:00,1,1,2,112,4,Hibernating
15860.0,40,17,2361.3,2011-10-30 11:25:00,4,5,4,454,13,Champions
15861.0,11,12,4369.2,2011-11-27 15:59:00,5,5,5,555,15,Champions
15862.0,7,13,2512.29,2011-12-01 13:28:00,5,5,4,554,14,Champions
15863.0,25,5,355.1,2011-11-14 12:49:00,4,4,2,442,10,Loyal Customers
15864.0,21,7,2180.76,2011-11-17 13:32:00,4,4,4,444,12,Champions
15865.0,40,5,2241.42,2011-10-30 12:43:00,4,4,4,444,12,Champions
15866.0,100,1,211.89,2011-08-30 14:09:00,3,1,1,311,5,Others
15867.0,4,31,8923.3,2011-12-04 13:32:00,5,5,5,555,15,Champions
15868.0,582,1,94.53,2010-05-05 14:11:00,1,1,1,111,3,Hibernating
15869.0,276,3,321.11,2011-03-07 17:23:00,2,3,2,232,7,Others
15870.0,32,4,857.46,2011-11-07 10:58:00,4,3,3,433,10,Potential Loyalists
15871.0,436,1,33.099999999999994,2010-09-28 14:16:00,1,1,1,111,3,Hibernating
15872.0,14,4,729.25,2011-11-25 11:55:00,5,3,3,533,11,Potential Loyalists
15873.0,499,4,313.91999999999996,2010-07-28 12:41:00,1,3,2,132,6,Others
15874.0,63,21,11284.76,2011-10-07 12:31:00,3,5,5,355,13,Loyal Customers
15875.0,645,1,108.52,2010-03-03 16:51:00,1,1,1,111,3,Hibernating
15876.0,408,2,1449.14,2010-10-26 18:58:00,2,2,4,224,8,Hibernating
15877.0,1,2,490.33,2011-12-08 11:53:00,5,2,2,522,9,New Customers
15878.0,561,2,330.77,2010-05-27 12:17:00,1,2,2,122,5,Hibernating
15879.0,403,4,1137.8,2010-10-31 16:21:00,2,3,3,233,8,At Risk
15880.0,368,1,329.03,2010-12-05 13:00:00,2,1,2,212,5,Hibernating
15881.0,311,5,501.39,2011-01-31 16:59:00,2,4,2,242,8,Others
15882.0,198,8,1124.66,2011-05-25 11:35:00,2,4,3,243,9,At Risk
15883.0,1,2,396.48,2011-12-07 17:05:00,5,2,2,522,9,New Customers
15884.0,431,2,244.60000000000002,2010-10-03 15:55:00,1,2,1,121,4,Hibernating
15885.0,92,15,1951.82,2011-09-08 10:43:00,3,5,4,354,12,Loyal Customers
15886.0,59,4,1052.8700000000001,2011-10-10 14:25:00,3,3,3,333,9,Potential Loyalists
15887.0,406,3,1027.15,2010-10-29 08:36:00,2,3,3,233,8,At Risk
15888.0,80,3,429.16,2011-09-20 12:30:00,3,3,2,332,8,Potential Loyalists
15889.0,156,8,1427.6,2011-07-06 11:10:00,3,4,4,344,11,Loyal Customers
15890.0,394,5,535.65,2010-11-10 12:46:00,2,4,2,242,8,Others
15891.0,226,1,511.68,2011-04-27 12:35:00,2,1,2,212,5,Hibernating
15892.0,668,1,128.2,2010-02-08 16:23:00,1,1,1,111,3,Hibernating
15893.0,481,1,305.28000000000003,2010-08-15 11:12:00,1,1,2,112,4,Hibernating
15894.0,252,2,258.25,2011-03-31 13:50:00,2,2,1,221,5,Hibernating
15895.0,149,1,179.17,2011-07-13 10:27:00,3,1,1,311,5,Others
15897.0,193,2,208.59,2011-05-29 13:50:00,2,2,1,221,5,Hibernating
15898.0,0,25,4996.45,2011-12-08 15:23:00,5,5,5,555,15,Champions
15899.0,368,1,56.25,2010-12-06 10:36:00,2,1,1,211,4,Hibernating
15900.0,23,4,886.57,2011-11-16 12:19:00,4,3,3,433,10,Potential Loyalists
15901.0,16,7,687.72,2011-11-23 12:43:00,5,4,3,543,12,Loyal Customers
15902.0,379,1,145.01,2010-11-24 16:57:00,2,1,1,211,4,Hibernating
15903.0,9,12,8939.84,2011-11-30 08:08:00,5,5,5,555,15,Champions
15904.0,7,1,164.68,2011-12-01 14:50:00,5,1,1,511,7,New Customers
15905.0,542,1,114.69,2010-06-14 16:00:00,1,1,1,111,3,Hibernating
15906.0,19,10,2530.19,2011-11-20 12:24:00,4,5,4,454,13,Champions
15907.0,3,3,882.72,2011-12-06 12:21:00,5,3,3,533,11,Potential Loyalists
15908.0,490,2,758.62,2010-08-06 11:56:00,1,2,3,123,6,Hibernating
15909.0,173,1,191.94,2011-06-19 10:38:00,3,1,1,311,5,Others
15910.0,0,15,2661.17,2011-12-09 10:51:00,5,5,4,554,14,Champions
15911.0,623,8,1700.24,2010-03-26 12:06:00,1,4,4,144,9,At Risk
15912.0,177,9,1074.7,2011-06-14 14:29:00,3,5,3,353,11,Loyal Customers
15913.0,533,1,6.300000000000001,2010-06-23 16:31:00,1,1,1,111,3,Hibernating
15914.0,377,2,205.99,2010-11-26 16:10:00,2,2,1,221,5,Hibernating
15915.0,401,1,364.45,2010-11-03 11:13:00,2,1,2,212,5,Hibernating
15916.0,15,13,3145.2400000000002,2011-11-23 13:46:00,5,5,5,555,15,Champions
15917.0,247,5,530.17,2011-04-06 10:40:00,2,4,2,242,8,Others
15918.0,190,3,582.88,2011-06-02 11:42:00,2,3,2,232,7,Others
15919.0,19,2,525.69,2011-11-20 11:28:00,4,2,2,422,8,New Customers
15920.0,153,9,569.14,2011-07-08 15:31:00,3,5,2,352,10,Loyal Customers
15921.0,172,4,775.26,2011-06-20 11:03:00,3,3,3,333,9,Potential Loyalists
15922.0,372,1,369.5,2010-12-01 13:51:00,2,1,2,212,5,Hibernating
15923.0,372,1,127.08,2010-12-02 12:16:00,2,1,1,211,4,Hibernating
15924.0,730,1,102.82,2009-12-08 15:00:00,1,1,1,111,3,Hibernating
15925.0,193,1,207.15,2011-05-29 15:35:00,2,1,1,211,4,Hibernating
15926.0,541,1,134.44,2010-06-15 15:23:00,1,1,1,111,3,Hibernating
15927.0,646,1,106.54,2010-03-02 13:25:00,1,1,1,111,3,Hibernating
15928.0,655,1,293.53,2010-02-21 15:16:00,1,1,2,112,4,Hibernating
15929.0,643,1,594.0,2010-03-05 14:56:00,1,1,2,112,4,Hibernating
15930.0,66,1,426.63,2011-10-03 14:52:00,3,1,2,312,6,Others
15931.0,427,1,239.9,2010-10-07 16:46:00,1,1,1,111,3,Hibernating
15932.0,3,8,2495.87,2011-12-05 17:13:00,5,4,4,544,13,Champions
15933.0,20,3,1107.46,2011-11-18 13:14:00,4,3,3,433,10,Potential Loyalists
15934.0,417,2,2190.66,2010-10-18 10:13:00,1,2,4,124,7,Hibernating
15935.0,238,2,416.86,2011-04-14 13:27:00,2,2,2,222,6,Hibernating
15936.0,378,2,282.79,2010-11-25 16:39:00,2,2,1,221,5,Hibernating
15937.0,63,1,145.35000000000002,2011-10-06 15:48:00,3,1,1,311,5,Others
15938.0,111,9,734.8100000000001,2011-08-19 12:56:00,3,5,3,353,11,Loyal Customers
15939.0,89,16,9060.39,2011-09-11 11:30:00,3,5,5,355,13,Loyal Customers
15940.0,310,1,35.8,2011-02-01 16:18:00,2,1,1,211,4,Hibernating
15941.0,636,1,405.0,2010-03-12 14:45:00,1,1,2,112,4,Hibernating
15942.0,133,1,337.44,2011-07-29 09:01:00,3,1,2,312,6,Others
15943.0,649,2,271.28999999999996,2010-02-28 12:49:00,1,2,1,121,4,Hibernating
15944.0,276,4,2164.24,2011-03-08 10:33:00,2,4,4,244,10,At Risk
15945.0,364,4,646.27,2010-12-09 13:14:00,2,4,3,243,9,At Risk
15946.0,502,3,2304.18,2010-07-25 12:18:00,1,3,4,134,8,At Risk
15947.0,82,1,1708.24,2011-09-18 10:46:00,3,1,4,314,8,Big Spenders
15948.0,7,3,1509.0900000000001,2011-12-01 15:32:00,5,3,4,534,12,Big Spenders
15949.0,16,2,364.72,2011-11-23 09:09:00,5,2,2,522,9,New Customers
15950.0,31,10,7120.91,2011-11-08 11:09:00,4,5,5,455,14,Champions
15951.0,8,3,1013.1700000000001,2011-12-01 08:34:00,5,3,3,533,11,Potential Loyalists
15952.0,33,4,781.91,2011-11-06 11:18:00,4,4,3,443,11,Loyal Customers
15953.0,14,18,3440.34,2011-11-24 15:32:00,5,5,5,555,15,Champions
15954.0,588,1,190.75,2010-04-29 13:35:00,1,1,1,111,3,Hibernating
15955.0,23,22,8085.9800000000005,2011-11-15 14:15:00,4,5,5,455,14,Champions
15956.0,550,2,617.6,2010-06-06 13:06:00,1,2,3,123,6,Hibernating
15957.0,31,3,921.25,2011-11-08 12:14:00,4,3,3,433,10,Potential Loyalists
15958.0,73,4,462.12,2011-09-26 13:41:00,3,4,2,342,9,Loyal Customers
15959.0,681,3,542.89,2010-01-26 16:38:00,1,3,2,132,6,Others
15960.0,373,4,410.95,2010-11-30 15:57:00,2,4,2,242,8,Others
15961.0,378,1,451.28999999999996,2010-11-25 15:59:00,2,1,2,212,5,Hibernating
15962.0,448,1,289.48,2010-09-16 13:48:00,1,1,2,112,4,Hibernating
15963.0,19,2,470.76,2011-11-20 11:33:00,4,2,2,422,8,New Customers
15964.0,662,1,269.21000000000004,2010-02-14 15:30:00,1,1,1,111,3,Hibernating
15965.0,16,13,2771.94,2011-11-22 16:44:00,5,5,4,554,14,Champions
15966.0,450,1,426.53,2010-09-15 10:44:00,1,1,2,112,4,Hibernating
15967.0,22,12,2966.0,2011-11-16 15:41:00,4,5,5,455,14,Champions
15968.0,387,1,404.55,2010-11-16 13:04:00,2,1,2,212,5,Hibernating
15969.0,2,5,1127.05,2011-12-07 11:06:00,5,4,3,543,12,Loyal Customers
15970.0,303,2,1017.3199999999999,2011-02-09 12:08:00,2,2,3,223,7,Hibernating
15971.0,17,18,5902.83,2011-11-22 12:50:00,5,5,5,555,15,Champions
15972.0,455,5,1769.33,2010-09-09 13:20:00,1,4,4,144,9,At Risk
15973.0,366,3,680.62,2010-12-08 11:42:00,2,3,3,233,8,At Risk
15974.0,38,7,3442.15,2011-10-31 13:13:00,4,4,5,445,13,Champions
15975.0,83,1,371.01,2011-09-16 13:33:00,3,1,2,312,6,Others
15976.0,164,6,1694.41,2011-06-27 13:00:00,3,4,4,344,11,Loyal Customers
15977.0,16,2,1054.73,2011-11-22 13:29:00,5,2,3,523,10,New Customers
15978.0,76,3,3279.42,2011-09-23 15:21:00,3,3,5,335,11,Big Spenders
15979.0,602,1,329.21999999999997,2010-04-16 11:35:00,1,1,2,112,4,Hibernating
15980.0,88,7,6543.68,2011-09-12 09:41:00,3,4,5,345,12,Loyal Customers
15981.0,24,21,9362.77,2011-11-15 08:00:00,4,5,5,455,14,Champions
15982.0,604,1,324.51,2010-04-13 15:47:00,1,1,2,112,4,Hibernating
15983.0,21,8,3110.37,2011-11-17 17:34:00,4,4,5,445,13,Champions
15984.0,2,30,8393.02,2011-12-07 12:16:00,5,5,5,555,15,Champions
15985.0,122,7,2715.28,2011-08-08 16:31:00,3,4,4,344,11,Loyal Customers
15986.0,29,2,354.42,2011-11-09 15:17:00,4,2,2,422,8,New Customers
15987.0,11,8,1535.99,2011-11-27 15:38:00,5,4,4,544,13,Champions
15988.0,18,3,738.89,2011-11-20 13:23:00,5,3,3,533,11,Potential Loyalists
15989.0,375,2,368.31,2010-11-29 12:03:00,2,2,2,222,6,Hibernating
15990.0,43,7,1997.75,2011-10-26 15:58:00,4,4,4,444,12,Champions
15991.0,533,1,150.55,2010-06-23 15:50:00,1,1,1,111,3,Hibernating
15992.0,3,3,896.6,2011-12-06 11:00:00,5,3,3,533,11,Potential Loyalists
15993.0,8,7,2777.67,2011-12-01 10:45:00,5,4,4,544,13,Champions
15994.0,54,3,1175.68,2011-10-16 12:28:00,4,3,3,433,10,Potential Loyalists
15995.0,413,1,694.54,2010-10-21 13:57:00,1,1,3,113,5,Hibernating
15996.0,87,7,1386.4,2011-09-12 15:14:00,3,4,4,344,11,Loyal Customers
15998.0,36,16,8274.14,2011-11-03 12:45:00,4,5,5,455,14,Champions
15999.0,735,1,20.4,2009-12-04 12:31:00,1,1,1,111,3,Hibernating
16000.0,2,3,12393.7,2011-12-07 12:17:00,5,3,5,535,13,Big Spenders
16001.0,380,1,583.39,2010-11-23 17:10:00,2,1,2,212,5,Hibernating
16002.0,624,1,169.21,2010-03-24 13:08:00,1,1,1,111,3,Hibernating
16003.0,29,10,5613.83,2011-11-10 09:57:00,4,5,5,455,14,Champions
16004.0,474,5,2146.39,2010-08-22 11:48:00,1,4,4,144,9,At Risk
16005.0,11,10,2365.4900000000002,2011-11-27 13:47:00,5,5,4,554,14,Champions
16006.0,210,2,332.82,2011-05-12 13:12:00,2,2,2,222,6,Hibernating
16007.0,47,7,3053.06,2011-10-23 11:05:00,4,4,5,445,13,Champions
16008.0,23,15,5339.13,2011-11-16 10:32:00,4,5,5,455,14,Champions
16009.0,21,4,972.11,2011-11-17 16:51:00,4,4,3,443,11,Loyal Customers
16010.0,245,11,1694.86,2011-04-08 10:14:00,2,5,4,254,11,At Risk
16011.0,7,29,5601.01,2011-12-01 16:31:00,5,5,5,555,15,Champions
16012.0,34,5,2978.59,2011-11-04 13:25:00,4,4,5,445,13,Champions
16013.0,3,84,56078.44,2011-12-06 10:36:00,5,5,5,555,15,Champions
16014.0,37,5,1100.28,2011-11-02 12:04:00,4,4,3,443,11,Loyal Customers
16015.0,3,3,704.55,2011-12-06 10:58:00,5,3,3,533,11,Potential Loyalists
16016.0,2,11,2083.4,2011-12-06 14:35:00,5,5,4,554,14,Champions
16017.0,46,5,1545.58,2011-10-23 12:56:00,4,4,4,444,12,Champions
16018.0,38,4,698.13,2011-10-31 14:13:00,4,4,3,443,11,Loyal Customers
16019.0,46,27,17329.16,2011-10-24 11:51:00,4,5,5,455,14,Champions
16020.0,16,3,851.01,2011-11-23 11:18:00,5,3,3,533,11,Potential Loyalists
16021.0,394,2,487.03,2010-11-09 14:48:00,2,2,2,222,6,Hibernating
16022.0,259,1,602.63,2011-03-24 13:16:00,2,1,2,212,5,Hibernating
16023.0,45,3,719.81,2011-10-24 16:34:00,4,3,3,433,10,Potential Loyalists
16024.0,11,3,483.99,2011-11-27 13:26:00,5,3,2,532,10,Potential Loyalists
16025.0,29,1,439.65999999999997,2011-11-10 11:45:00,4,1,2,412,7,New Customers
16026.0,42,1,236.09,2011-10-27 13:53:00,4,1,1,411,6,New Customers
16027.0,91,15,2048.36,2011-09-09 10:47:00,3,5,4,354,12,Loyal Customers
16028.0,595,1,82.2,2010-04-23 11:45:00,1,1,1,111,3,Hibernating
16029.0,38,107,117763.62,2011-11-01 10:27:00,4,5,5,455,14,Champions
16030.0,309,1,331.24,2011-02-03 11:28:00,2,1,2,212,5,Hibernating
16031.0,91,2,547.9,2011-09-08 13:07:00,3,2,2,322,7,Others
16032.0,455,6,1965.72,2010-09-09 18:00:00,1,4,4,144,9,At Risk
16033.0,5,27,10608.81,2011-12-04 12:44:00,5,5,5,555,15,Champions
16034.0,195,6,911.32,2011-05-27 16:17:00,2,4,3,243,9,At Risk
16035.0,559,1,217.73,2010-05-28 15:09:00,1,1,1,111,3,Hibernating
16036.0,86,4,2556.84,2011-09-13 14:53:00,3,4,4,344,11,Loyal Customers
16037.0,269,5,1509.3400000000001,2011-03-15 09:13:00,2,4,4,244,10,At Risk
16038.0,7,3,471.78,2011-12-02 12:40:00,5,3,2,532,10,Potential Loyalists
16039.0,423,2,456.4,2010-10-12 10:44:00,1,2,2,122,5,Hibernating
16040.0,64,7,2416.9,2011-10-05 13:47:00,3,4,4,344,11,Loyal Customers
16041.0,30,3,3166.4,2011-11-09 12:25:00,4,3,5,435,12,Big Spenders
16042.0,21,8,2245.32,2011-11-17 17:50:00,4,4,4,444,12,Champions
16043.0,37,8,1856.5900000000001,2011-11-02 12:50:00,4,4,4,444,12,Champions
16044.0,434,1,340.84000000000003,2010-09-30 18:12:00,1,1,2,112,4,Hibernating
16045.0,119,8,3434.93,2011-08-12 12:41:00,3,4,5,345,12,Loyal Customers
16046.0,561,1,235.78,2010-05-26 13:18:00,1,1,1,111,3,Hibernating
16047.0,681,1,107.14,2010-01-26 16:34:00,1,1,1,111,3,Hibernating
16048.0,372,4,818.7900000000001,2010-12-01 15:28:00,2,4,3,243,9,At Risk
16049.0,39,6,1852.15,2011-10-30 13:19:00,4,4,4,444,12,Champions
16050.0,173,3,300.7,2011-06-19 11:44:00,3,3,2,332,8,Potential Loyalists
16051.0,681,1,188.44,2010-01-27 09:38:00,1,1,1,111,3,Hibernating
16052.0,53,1,362.06,2011-10-16 15:13:00,4,1,2,412,7,New Customers
16053.0,32,6,3634.84,2011-11-07 11:21:00,4,4,5,445,13,Champions
16054.0,144,4,2111.88,2011-07-17 13:08:00,3,4,4,344,11,Loyal Customers
16055.0,220,1,134.8,2011-05-03 09:26:00,2,1,1,211,4,Hibernating
16056.0,44,1,650.75,2011-10-25 15:19:00,4,1,3,413,8,New Customers
16057.0,15,10,3854.85,2011-11-23 15:23:00,5,5,5,555,15,Champions
16058.0,405,1,62.7,2010-10-29 16:48:00,2,1,1,211,4,Hibernating
16059.0,65,12,3053.57,2011-10-05 09:56:00,3,5,5,355,13,Loyal Customers
16060.0,400,3,541.95,2010-11-04 12:10:00,2,3,2,232,7,Others
16061.0,430,1,89.65,2010-10-04 15:29:00,1,1,1,111,3,Hibernating
16062.0,9,8,2863.45,2011-11-30 12:15:00,5,5,4,554,14,Champions
16063.0,259,1,335.32,2011-03-24 14:56:00,2,1,2,212,5,Hibernating
16064.0,724,1,109.31,2009-12-14 16:11:00,1,1,1,111,3,Hibernating
16065.0,364,8,1992.13,2010-12-09 13:03:00,2,5,4,254,11,At Risk
16066.0,16,5,1521.04,2011-11-23 11:54:00,5,4,4,544,13,Champions
16067.0,562,3,3269.11,2010-05-26 12:33:00,1,3,5,135,9,At Risk
16068.0,593,1,115.73,2010-04-25 11:52:00,1,1,1,111,3,Hibernating
16069.0,417,1,457.7,2010-10-18 10:32:00,1,1,2,112,4,Hibernating
16070.0,21,2,852.15,2011-11-17 15:50:00,4,2,3,423,9,New Customers
16071.0,44,4,1076.8,2011-10-26 11:14:00,4,4,3,443,11,Loyal Customers
16072.0,287,4,4180.09,2011-02-24 14:32:00,2,4,5,245,11,At Risk
16073.0,296,1,122.4,2011-02-15 15:41:00,2,1,1,211,4,Hibernating
16074.0,389,1,252.5,2010-11-14 13:19:00,2,1,1,211,4,Hibernating
16075.0,502,2,736.9300000000001,2010-07-25 11:31:00,1,2,3,123,6,Hibernating
16076.0,2,10,2234.73,2011-12-06 14:59:00,5,5,4,554,14,Champions
16077.0,625,1,2300.4,2010-03-24 10:42:00,1,1,4,114,6,Hibernating
16078.0,283,2,362.99,2011-03-01 09:47:00,2,2,2,222,6,Hibernating
16079.0,16,3,1352.0,2011-11-23 12:48:00,5,3,4,534,12,Big Spenders
16080.0,81,4,602.5600000000001,2011-09-19 10:42:00,3,4,2,342,9,Loyal Customers
16081.0,55,8,4278.96,2011-10-14 13:06:00,4,5,5,455,14,Champions
16082.0,669,1,106.75,2010-02-07 15:16:00,1,1,1,111,3,Hibernating
16083.0,100,4,2351.42,2011-08-31 10:47:00,3,4,4,344,11,Loyal Customers
16084.0,298,1,436.18,2011-02-13 16:05:00,2,1,2,212,5,Hibernating
16085.0,22,12,2341.03,2011-11-16 13:24:00,4,5,4,454,13,Champions
16086.0,58,10,2687.73,2011-10-11 13:09:00,3,5,4,354,12,Loyal Customers
16087.0,388,5,1739.92,2010-11-15 16:44:00,2,4,4,244,10,At Risk
16088.0,575,2,1437.43,2010-05-13 10:16:00,1,2,4,124,7,Hibernating
16089.0,385,2,263.49,2010-11-18 13:51:00,2,2,1,221,5,Hibernating
16090.0,623,1,180.56,2010-03-25 13:05:00,1,1,1,111,3,Hibernating
16091.0,154,2,315.06,2011-07-08 08:45:00,3,2,2,322,7,Others
16092.0,114,6,1587.94,2011-08-17 10:46:00,3,4,4,344,11,Loyal Customers
16093.0,106,1,17.0,2011-08-25 11:09:00,3,1,1,311,5,Others
16094.0,11,11,3695.56,2011-11-28 12:45:00,5,5,5,555,15,Champions
16095.0,455,1,447.05,2010-09-09 16:54:00,1,1,2,112,4,Hibernating
16096.0,263,4,1584.97,2011-03-20 13:38:00,2,4,4,244,10,At Risk
16097.0,239,1,185.04999999999998,2011-04-13 13:47:00,2,1,1,211,4,Hibernating
16098.0,87,14,4010.7,2011-09-13 09:59:00,3,5,5,355,13,Loyal Customers
16099.0,49,7,1573.2,2011-10-20 13:13:00,4,4,4,444,12,Champions
16100.0,462,1,582.64,2010-09-03 11:39:00,1,1,2,112,4,Hibernating
16101.0,70,4,3229.16,2011-09-30 10:18:00,3,4,5,345,12,Loyal Customers
16102.0,41,3,1842.14,2011-10-28 13:19:00,4,3,4,434,11,Big Spenders
16103.0,6,22,6191.71,2011-12-02 14:16:00,5,5,5,555,15,Champions
16104.0,61,9,2774.46,2011-10-09 10:23:00,3,5,4,354,12,Loyal Customers
16105.0,248,5,2386.19,2011-04-05 10:13:00,2,4,4,244,10,At Risk
16106.0,65,1,108.38,2011-10-05 10:37:00,3,1,1,311,5,Others
16107.0,17,7,3204.1600000000003,2011-11-22 09:40:00,5,4,5,545,14,Champions
16108.0,84,4,2235.92,2011-09-16 11:48:00,3,4,4,344,11,Loyal Customers
16109.0,218,3,939.48,2011-05-05 09:17:00,2,3,3,233,8,At Risk
16110.0,44,4,1781.59,2011-10-25 14:35:00,4,4,4,444,12,Champions
16111.0,427,1,549.33,2010-10-07 19:51:00,1,1,2,112,4,Hibernating
16112.0,142,4,195.74,2011-07-19 14:28:00,3,4,1,341,8,Loyal Customers
16113.0,182,1,161.38,2011-06-09 16:16:00,3,1,1,311,5,Others
16114.0,170,1,135.75000000000003,2011-06-22 10:13:00,3,1,1,311,5,Others
16115.0,9,12,2553.8,2011-11-30 11:32:00,5,5,4,554,14,Champions
16116.0,211,1,612.78,2011-05-12 12:01:00,2,1,3,213,6,Hibernating
16117.0,189,3,654.4,2011-06-03 11:42:00,2,3,3,233,8,At Risk
16118.0,652,1,4376.25,2010-02-25 09:40:00,1,1,5,115,7,Hibernating
16119.0,7,8,1720.81,2011-12-01 15:11:00,5,5,4,554,14,Champions
16120.0,58,6,2967.51,2011-10-11 14:22:00,3,4,5,345,12,Loyal Customers
16121.0,56,5,1450.04,2011-10-13 12:59:00,4,4,4,444,12,Champions
16122.0,72,6,895.62,2011-09-27 15:34:00,3,4,3,343,10,Loyal Customers
16123.0,51,1,307.78000000000003,2011-10-19 09:18:00,4,1,2,412,7,New Customers
16124.0,316,4,1772.49,2011-01-26 14:45:00,2,4,4,244,10,At Risk
16125.0,366,14,4292.35,2010-12-07 15:48:00,2,5,5,255,12,At Risk
16126.0,28,15,14644.6,2011-11-10 16:03:00,4,5,5,455,14,Champions
16127.0,38,2,801.3100000000001,2011-10-31 13:58:00,4,2,3,423,9,New Customers
16128.0,17,11,3801.05,2011-11-22 11:14:00,5,5,5,555,15,Champions
16129.0,406,3,1396.05,2010-10-28 14:29:00,2,3,4,234,9,At Risk
16130.0,421,4,987.48,2010-10-13 15:14:00,1,4,3,143,8,At Risk
16131.0,51,12,9957.42,2011-10-19 11:53:00,4,5,5,455,14,Champions
16132.0,543,2,664.1999999999999,2010-06-13 13:49:00,1,2,3,123,6,Hibernating
16133.0,3,56,22992.26,2011-12-06 11:24:00,5,5,5,555,15,Champions
16134.0,21,5,2145.34,2011-11-18 10:05:00,4,4,4,444,12,Champions
16135.0,262,2,819.45,2011-03-22 12:30:00,2,2,3,223,7,Hibernating
16136.0,59,4,946.8000000000001,2011-10-11 09:10:00,3,4,3,343,10,Loyal Customers
16137.0,679,1,422.7,2010-01-28 15:04:00,1,1,2,112,4,Hibernating
16138.0,378,3,910.35,2010-11-26 12:13:00,2,3,3,233,8,At Risk
16139.0,18,5,1111.15,2011-11-21 08:37:00,5,4,3,543,12,Loyal Customers
16140.0,65,3,1433.46,2011-10-05 12:15:00,3,3,4,334,10,Big Spenders
16141.0,87,2,955.94,2011-09-12 13:11:00,3,2,3,323,8,Others
16142.0,249,1,535.34,2011-04-04 10:16:00,2,1,2,212,5,Hibernating
16143.0,2,12,4555.08,2011-12-06 14:13:00,5,5,5,555,15,Champions
